speaker,sex,birth_year,ethnicity,education,social_status,state,land_region,vowel,word,F1,F2
503,M,1893,Non-Black,0-7,Lower,TN,Plains,IH,IN,537.6,1778.6
503,M,1893,Non-Black,0-7,Lower,TN,Plains,IH,INSIDE,541.8,1916.9
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,BEEN,328.9,1761.4
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,BEEN,408.4,1883.7
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,386.4,2652.5
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,DIDN'T,342.2,2455.7
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,DIDN'T,314.9,2394.6
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,WHEN,523.9,1951.7
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,341.7,2441.5
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,WHEN,323.7,1749.7
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,381.5,1569.9
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,571.2,2272.7
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,BEEN,327.5,2040.6
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,BEEN,426.3,1874.6
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,542,2050.5
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,BEEN,340.1,1922
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,398.2,2100.9
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,285.2,2412.2
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,301.2,2225.5
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,507.2,2197.3
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,KINDA,450.6,2237.6
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,BEEN,451.9,1940.1
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,583.4,1408.3
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,KINDLING,317.3,2682.1
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,475.1,1620.9
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,303.3,2497
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,403.9,2026.8
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,DIDN'T,349.2,2435.5
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,544.2,1942.6
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,372,2576.6
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,539.1,1876.7
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,351.5,2228.9
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,450.8,2162.2
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,666.5,2024
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,339.4,1915.1
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,TIN,523.1,2436.9
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,303.9,1698.3
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,RINSES,439.6,2024.5
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,357.9,2507.9
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,THIN,343.2,2427.2
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,BELINDA,548.6,2222.3
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,BEEN,370.2,1964
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,625.1,2075.6
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,368.1,1892.1
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,IN,319.2,1977.1
595,F,1924,Non-Black,0-7,Lower Middle,MS,Piney Woods,IH,INTO,410.3,1914.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,517.7,2447
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,392.1,1954.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,415.1,2144.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,359.3,1941.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,462.5,2208.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,FINISHED,437.9,2195.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,370.6,2332.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,268.6,2578
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,401.7,2204.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,301.4,2380.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,368.3,2040.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,454.7,2244.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,317.1,2087.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,398.8,2243
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,438.9,1926.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,441.5,2179.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,527.9,2176.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,348.5,2149.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,WHEN,465,1925.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,505.5,2099
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,313.5,2543
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,437.5,2183.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,372.7,2354.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,341.2,2066.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,503.9,2300.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,WHEN,365.9,2417.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,WHEN,387.8,2005.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,SINCE,427.8,1793
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,385.6,2369.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,316.7,2100.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,417,2277.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,484.4,2035.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,487.3,2372.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,442.1,1962.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,411.7,2029
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,452.1,2110
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,502.3,1915.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,437.7,2356.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,425.7,2183.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,447.9,2172.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,BEEN,367.8,2187.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,628.8,2086.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,456.2,2251.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,381.7,2270.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,INTO,458.1,2092.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,409,2471
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,441.8,2239.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,INTO,311.7,2333.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,412.4,2359.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,258.3,2353.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,372,2219.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,INTO,385.3,2881.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,488.9,2055.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,383.4,2098.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,KINDLING,414.9,2474.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,SPLINTERS,423.6,1835.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,KINDA,604.9,1760.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,KINDLING,513.9,2626.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,724.4,2273.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,248.9,2232.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,768.9,2602.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,417.3,2068.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,415.2,2265.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,WINDOW,631,1796.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,552,1966.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,367.8,2177.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,405.5,2340.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,441.4,2363.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,469.9,2101.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,479.6,2222
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,414.3,2121.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,437.5,2595.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,235.8,2583.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,436.1,1886.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,341,2131.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,434.3,2417.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,229.7,2355.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,444.5,2079.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,232.4,1984
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,406.2,2195.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,344,1907.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,423.3,2144.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,507.1,2104.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,467,2331.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,226.7,1727
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,386.4,2706.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,295.5,2276.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,425.7,2144.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,376.7,2535.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,470.5,2176.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,406.9,2010.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,714.8,2249
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,316.1,2278
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,383.4,2301.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,336.8,2311.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,383.8,1942
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,INTO,452.1,2476.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,224.2,1718.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,437.4,2244.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,386.1,2514.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,INTO,240.1,2511.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,448.9,2658.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,417.1,2500.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,499.8,2364.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,364.4,1901.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,352.9,2226.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,393.4,2233.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,SINCE,445.1,1996.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,325.2,2228.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,DIDN'T,436.4,2038.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,280.3,1957.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,INTO,412.6,2210.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,INTO,438.5,1989.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,381.6,2350.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,274.7,2132.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,487.8,2058.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,INTO,361.1,2084.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,459.7,1986.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,KINDA,549,1959
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,WHEN,256.9,1578.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,SPLINTERS,478.3,1939.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,IH,IN,298.3,1990.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,431.6,1893.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,634,1926.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,394.1,1527.9
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,401,2070.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,531.2,2052.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,489.5,1906.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,247.3,1866.5
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,499.4,2297.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,529.6,2177.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,522.3,2029.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,418.3,2322.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,372.7,1858.9
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,422.2,2041.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,517.8,1923
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,WINDS,464,2281.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,631,1785.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,749.2,2270
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,INTEREST,452.9,2156.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,INDUSTRIES,444.6,2211.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,INDUSTRY,440,2214.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,462.4,2197.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,WINDOWS,570.7,2024.5
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,WINDOWS,580,1962.9
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,437.1,2373
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,517.7,2396.2
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,387.8,1998.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,OPINIONS,520.6,2407.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,490.3,1811.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,470.8,1992
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,489.7,2013.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,479,2114.2
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,366.9,1938.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,464.7,2066.9
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,519.4,2173
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,680.5,1898.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,522.2,1862.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,516.6,2233.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,472.1,2407.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,574,2284.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,BIN,444,2392.2
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,489.7,1812.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,486.8,2122.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,528.7,2272.5
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,515.3,2229
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,RINSES,547.7,1817.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,DIDN'T,388.3,2389.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,871.6,1941.9
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,INNER,364.8,2186.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,INNERTUBE,503.2,2217.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,PIN,497.4,2187.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,TIN,505.8,2234.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,FINISH,518.6,1964.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,BEEN,347.8,1594
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,WHEN,593.3,1603.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,MINUTE,437.5,1866.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,396.7,1827.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,491.5,1791.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,IN,379.9,1893.2
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,INTO,657.3,2064.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,IH,DIDN'T,423.1,1865.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,328.6,2004.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,642.1,1943.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,249.4,1635.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,504.2,1874.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,319,1942.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,520.7,2000.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,331.1,1824.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,403.6,1612.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,505.5,1618.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,545.6,1746.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,DIDN'T,474.5,1918.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,457.2,1500.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,262,1959.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INDUSTRY,426.9,2102.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,423.2,1954.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,WITHIN,539.3,1771.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,MINIMUM,619.4,1605.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,200.5,1606.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,413,1618.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,401.7,1865.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,344.5,1857
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,494.7,2018.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,314.5,1782.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,BEEN,490.2,1666.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,509.8,1989.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,SKIN,380.8,2127.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,SKIN,401.7,2039.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,327.8,1999.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,538,1712.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,BEEN,494.1,1685.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INCH,458.7,2071.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INCH,421.9,2269.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,484.9,1742.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,485.8,1794.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,600.2,1995.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,BEEN,539.1,1653.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,506,1710.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,BEEN,498.8,1674.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,BEEN,519.9,1654.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,345.7,1784.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INTO,498.4,1964.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,477.2,2121.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,DIDN'T,452.5,1696
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,INBELIEVABLE,423,1757.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,DIDN'T,303.4,1886.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,WITHIN,464.8,1707.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,BEEN,428.1,1641.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,476.4,1791.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,IN,345.7,1714.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,IH,BEGINNING,427.4,2090.1
